rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,velocity,layout,dim,data_offset,data
1582762464005738221,,346,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762464015972084,,347,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762464026006148,,348,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762464036239116,,349,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762464046284296,,350,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762464056307961,,351,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762464066376605,,352,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762464076539270,,353,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762464086788826,,354,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762464096778399,,355,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762464106850466,,356,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762464117203540,,357,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762464127159669,,358,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762464137328145,,359,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762464147376116,,360,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762464157426516,,361,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762464167551800,,362,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762464177728097,,363,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762464187884214,,364,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762464197981270,,365,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762464208291116,,366,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762464218400934,,367,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762464228453183,,368,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762464238524144,,369,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762464248607564,,370,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762464258724024,,371,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762464268803182,,372,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762464278906900,,373,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762464289206505,,374,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762464299325944,,375,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762464309414736,,376,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762464319626285,,377,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762464329701432,,378,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762464339886386,,379,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762464349990224,,380,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762464360138378,,381,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762464370342253,,382,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762464380326433,,383,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762464390733362,,384,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762464400876112,,385,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762464410782522,,386,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762464420955766,,387,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762464431067273,,388,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762464441500565,,389,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762464451412613,,390,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762464461474687,,391,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762464471665338,,392,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762464481936677,,393,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762464492001684,,394,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762464502036154,,395,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762464512135853,,396,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762464522344397,,397,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762464532673516,,398,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762464542624611,,399,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762464552723399,,400,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762464562907068,,401,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762464572930073,,402,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762464583088762,,403,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762464593188172,,404,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762464603464743,,405,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762464613401415,,406,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762464623540885,,407,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762464633660190,,408,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762464643750026,,409,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762464653845548,,410,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762464664041187,,411,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762464674262910,,412,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762464684899648,,413,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762464694862295,,414,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762464704929590,,415,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762464715254661,,416,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762464725302302,,417,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762464735381082,,418,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762464745495517,,419,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762464755630100,,420,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762464765996514,,421,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762464776096533,,422,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762464786308299,,423,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762464796162126,,424,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762464806313964,,425,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762464816756251,,426,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762464826758625,,427,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762464836849477,,428,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762464846972495,,429,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762464857290601,,430,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762464867395989,,431,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762464877313759,,432,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762464887387679,,433,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762464897495778,,434,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762464907635268,,435,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762464917835152,,436,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762464927888674,,437,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762464937998887,,438,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762464948281722,,439,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762464958388103,,440,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762464968481537,,441,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762464978559159,,442,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762464988607899,,443,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762464999320693,,444,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762465009274112,,445,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762465019247627,,446,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762465029349987,,447,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762465039605335,,448,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762465050156389,,449,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762465060045063,,450,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762465070015192,,451,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762465080076383,,452,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762465090241531,,453,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762465100549284,,454,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762465110603612,,455,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762465120699335,,456,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762465130688666,,457,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762465141010518,,458,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762465151226146,,459,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762465161246596,,460,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762465171460580,,461,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762465181425548,,462,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762465191749803,,463,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762465201991882,,464,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762465211983599,,465,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762465222003443,,466,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762465232290037,,467,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762465242458039,,468,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762465252672634,,469,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762465262572109,,470,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762465272871869,,471,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762465283186812,,472,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762465293138567,,473,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762465303409989,,474,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762465313334544,,475,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762465323693213,,476,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762465333636453,,477,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762465343797207,,478,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762465354102043,,479,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762465364074382,,480,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762465374268008,,481,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762465384498245,,482,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762465394625365,,483,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762465404618973,,484,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762465414797790,,485,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762465424857933,,486,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762465434963888,,487,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762465445317049,,488,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762465455382386,,489,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762465465548525,,490,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762465475561981,,491,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762465485757984,,492,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762465495898542,,493,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762465506006176,,494,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762465516049118,,495,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762465526233357,,496,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762465536233760,,497,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762465546292102,,498,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762465556433171,,499,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762465566556790,,500,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762465576835576,,501,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762465586817007,,502,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762465596913634,,503,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762465607021545,,504,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762465617143256,,505,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762465627202787,,506,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762465637469824,,507,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762465647434743,,508,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762465657835316,,509,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762465668088482,,510,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762465678074258,,511,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762465688041923,,512,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762465698332894,,513,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762465708508815,,514,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762465718613394,,515,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762465728712812,,516,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762465738751215,,517,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762465748905157,,518,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762465759006741,,519,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762465769116355,,520,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762465779238320,,521,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762465789542455,,522,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762465799659479,,523,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762465809841958,,524,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762465820116532,,525,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762465830039773,,526,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762465840257570,,527,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762465850529478,,528,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762465860565941,,529,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762465870677617,,530,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762465880770904,,531,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762465891044990,,532,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762465901538481,,533,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762465911350416,,534,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762465921527516,,535,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762465931602505,,536,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762465941681308,,537,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762465952094514,,538,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762465962074976,,539,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762465972058711,,540,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762465982210177,,541,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762465992228599,,542,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762466002399538,,543,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762466012513926,,544,,0,0,'',,,[],0,"[0.0, 0.0, 0.0]"
1582762466022583048,,545,,1582762466,21382093,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466032683971,,546,,1582762466,21382093,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466042794966,,547,,1582762466,21382093,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466052863145,,548,,1582762466,21382093,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466062972764,,549,,1582762466,21382093,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466073077996,,550,,1582762466,21382093,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466083321224,,551,,1582762466,21382093,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466093420024,,552,,1582762466,21382093,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466103580353,,553,,1582762466,21382093,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466113569975,,554,,1582762466,21382093,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466123785139,,555,,1582762466,21382093,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466133794846,,556,,1582762466,21382093,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466143898840,,557,,1582762466,21382093,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466154136515,,558,,1582762466,21382093,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466164139542,,559,,1582762466,21382093,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466174368519,,560,,1582762466,21382093,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466184702810,,561,,1582762466,21382093,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466194872134,,562,,1582762466,21382093,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466204910300,,563,,1582762466,21382093,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466215195944,,564,,1582762466,21382093,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466225338159,,565,,1582762466,21382093,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466235728465,,566,,1582762466,21382093,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466245744892,,567,,1582762466,21382093,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466256032213,,568,,1582762466,21382093,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466265929781,,569,,1582762466,21382093,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466276077701,,570,,1582762466,21382093,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466286300798,,571,,1582762466,21382093,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466296265186,,572,,1582762466,21382093,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466306528693,,573,,1582762466,21382093,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466316766189,,574,,1582762466,21382093,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466326720823,,575,,1582762466,21382093,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466336888166,,576,,1582762466,21382093,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466346882452,,577,,1582762466,21382093,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466357167777,,578,,1582762466,21382093,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466367581397,,579,,1582762466,21382093,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466377509316,,580,,1582762466,21382093,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466387681900,,581,,1582762466,21382093,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466397672123,,582,,1582762466,21382093,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466408036709,,583,,1582762466,21382093,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466418121336,,584,,1582762466,21382093,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466428153140,,585,,1582762466,21382093,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466438454026,,586,,1582762466,21382093,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466448467720,,587,,1582762466,21382093,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466458505432,,588,,1582762466,21382093,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466468642293,,589,,1582762466,21382093,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466478685425,,590,,1582762466,477619886,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466488895912,,591,,1582762466,484611034,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466499033195,,592,,1582762466,484611034,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466509242817,,593,,1582762466,484611034,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466519369113,,594,,1582762466,484611034,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466529405220,,595,,1582762466,526303052,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466539551852,,596,,1582762466,538342952,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466549820729,,597,,1582762466,546591043,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466559794998,,598,,1582762466,546591043,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466570018406,,599,,1582762466,546591043,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466580106275,,600,,1582762466,546591043,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466590286771,,601,,1582762466,546591043,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466600389062,,602,,1582762466,546591043,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466610424498,,603,,1582762466,546591043,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466620636212,,604,,1582762466,546591043,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466630694031,,605,,1582762466,546591043,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466640761882,,606,,1582762466,546591043,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466650882769,,607,,1582762466,546591043,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466660967266,,608,,1582762466,546591043,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466671454192,,609,,1582762466,546591043,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466681388274,,610,,1582762466,546591043,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466691486191,,611,,1582762466,546591043,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466701733199,,612,,1582762466,546591043,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466711683854,,613,,1582762466,546591043,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466721830600,,614,,1582762466,546591043,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466732106781,,615,,1582762466,546591043,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466742311894,,616,,1582762466,546591043,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466752377720,,617,,1582762466,546591043,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466762564190,,618,,1582762466,546591043,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466772746716,,619,,1582762466,546591043,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466782938116,,620,,1582762466,546591043,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466793156363,,621,,1582762466,546591043,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466803294569,,622,,1582762466,546591043,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466813739895,,623,,1582762466,546591043,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466824101278,,624,,1582762466,546591043,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466834230038,,625,,1582762466,546591043,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466844254938,,626,,1582762466,546591043,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466854762026,,627,,1582762466,546591043,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466865544893,,628,,1582762466,546591043,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466875308206,,629,,1582762466,546591043,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466885389102,,630,,1582762466,546591043,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466895575996,,631,,1582762466,546591043,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466905935818,,632,,1582762466,546591043,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466916217539,,633,,1582762466,546591043,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466926381327,,634,,1582762466,546591043,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466936450610,,635,,1582762466,546591043,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466946638311,,636,,1582762466,546591043,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466956825870,,637,,1582762466,546591043,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466967590077,,638,,1582762466,546591043,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466977478877,,639,,1582762466,546591043,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466988180506,,640,,1582762466,546591043,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466998310583,,641,,1582762466,546591043,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467008858750,,642,,1582762467,4829883,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467018568980,,643,,1582762467,14065980,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467028756936,,644,,1582762467,14065980,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467039053699,,645,,1582762467,14065980,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467049291627,,646,,1582762467,14065980,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467059481239,,647,,1582762467,14065980,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467069810182,,648,,1582762467,14065980,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467079965660,,649,,1582762467,14065980,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467089967064,,650,,1582762467,88062047,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467100621245,,651,,1582762467,91231107,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467111110931,,652,,1582762467,91231107,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467121340600,,653,,1582762467,91231107,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
